island,region,sitelocation,lat_found,lon_found,lat_offshore,lon_offshore,geocoder_note
"Kauaʻi","South Kauai","Poipu",21.876670,-159.453660,21.875797,-159.453427,"Poipu;  Hawaii;  United States"
"Lānaʻi","South Lanai","Manele Bay",20.742083,-156.889991,20.741991,-156.890948,"Manele Road;  Lanai City;  Hawaii 96763;  United States"
"Maui","Molokini","Molokini",20.630833,-156.495278,20.630222,-156.495983,"Molokini;  Hawaii;  United States"
"Maui","South Maui","Ahihi Kina'u Reserve",20.790000,-156.336000,20.789744,-156.336922,"Maui;  Hawaii;  United States"
"Maui","South Maui","La Perouse",20.790000,-156.336000,20.789744,-156.336922,"Maui;  Hawaii;  United States"
"Maui","South Maui","Makena",20.654985,-156.442490,20.654323,-156.443141,"Makena;  Hawaii;  United States"
"Maui","West Maui","Honolua Bay",21.011278,-156.638759,21.011778,-156.639560,"Honolua Place;  Lahaina;  Hawaii 96761;  United States"
"Maui","West Maui","Ukumehame",20.801416,-156.584030,20.801422,-156.584992,"Ukumehame;  Lahaina;  Hawaii;  United States"
"Niihau","","Lehua",21.900000,-160.166667,21.900273,-160.167590,"Niʻihau;  Hawaii;  United States"
"Niihau","","Niihau",21.900000,-160.166667,21.900273,-160.167590,"Niʻihau;  Hawaii;  United States"
"Oʻahu","Windward Oahu","Makapu'u",21.485000,-157.965000,21.485303,-157.964090,"Oahu;  Hawaii;  United States"
"Oʻahu","North Shore","Haleʻiwa",21.485000,-157.965000,21.485303,-157.964090,"Oahu;  Hawaii;  United States"
"Oʻahu","Waianae","Electric Beach",21.485000,-157.965000,21.485303,-157.964090,"Oahu;  Hawaii;  United States"
"Oʻahu","Leeward Oahu","Ewa Beach",21.317506,-158.013446,21.316623,-158.013628,"Ewa Beach;  Hawaii;  United States"
"Oʻahu","Honolulu","Kewalo Basin",21.485000,-157.965000,21.485303,-157.964090,"Oahu;  Hawaii;  United States"
"Oʻahu","Honolulu","Magic Island",21.485000,-157.965000,21.485303,-157.964090,"Oahu;  Hawaii;  United States"
"Oʻahu","Honolulu","Pearl Harbor",21.351096,-157.946237,21.350222,-157.946008,"Pearl Harbor Boulevard;  Honolulu;  Hawaii 96860;  United States"
"Oʻahu","Waianae","Mākaha",21.470255,-158.208440,21.470214,-158.209405,"Makaha;  Hawaii;  United States"
"Oʻahu","Waianae","Pokai Bay",21.438338,-158.187227,21.438149,-158.188172,"Pokai Bay Street;  Waianae;  Hawaii 96792;  United States"
"Oʻahu","Windward Oahu","Kāneʻohe Bay",21.413733,-157.771106,21.413443,-157.770191,"Kaneohe Bay Drive;  Kaneohe;  Hawaii 96744;  United States"
